artist,album
Post Malone,
Los Unidades,
Meek Mill,
YNW Melly,
A Boogie Wit da Hoodie,
21 Savage,
Lil Baby,
Blueface,
Travis Scott,
Halsey,
Marshmello,
Kodak Black,
Sheck Wes,
Juice WRLD,
XXXTENTACION,
Khalid,
Cardi B,
Flipp Dinero,
Calboy,
Billie Eilish,
Ski Mask The Slump God,
Panic! At The Disco,
Metro Boomin,
Gucci Mane,
Alec Benjamin,
benny blanco,
Drake,
Lady Gaga,
Ava Max,
Tyga,
Bad Bunny,
Lil Mosey,
Dean Lewis,
Ellie Goulding,
DJ Snake,
Joji,
Future,
BlocBoy JB,
Luke Combs,
Bazzi,
The Chainsmokers,
Ariana Grande,
French Montana,
Tory Lanez,
6ix9ine,
YG,
Lil Peep,
City Girls,
Trippie Redd,
Zedd,
Pedro Capó,
Rich The Kid,
YoungBoy Never Broke Again,
Comethazine,
Eminem,
Ella Mai,
5 Seconds of Summer,
Imagine Dragons,
Lil Uzi Vert,
